product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
79,1074,2218,0,7,5.28,2.38,4
163,1074,2218,0,7,9.52,3.52,4
1471,1074,2218,0,7,4.65,1.72,3
202,1074,7196,0,7,5.96,2.86,4
938,1074,7196,0,7,6.44,3.03,4
1115,1074,7196,0,7,10.00,4.70,4
999,1074,7196,0,7,5.42,2.11,2
1348,1074,7196,0,7,7.41,2.37,3
1541,1074,7196,0,7,8.85,2.74,3
753,1074,2389,0,7,5.67,2.10,3
503,1074,2389,0,7,5.58,2.40,3
1252,1074,2389,0,7,6.84,2.39,3
149,1074,2389,0,7,9.96,4.78,4
383,1074,6511,0,7,11.00,3.96,4
1518,1074,6511,0,7,17.60,8.10,5
83,1074,6511,0,7,11.64,4.77,3
859,1074,6511,0,7,2.62,1.13,2
90,1074,6511,0,7,3.08,1.42,4
426,1074,6511,0,7,2.40,0.98,4
243,1074,6511,0,7,8.44,2.70,4
1452,1074,7625,0,7,11.56,4.51,4
283,1074,7625,0,7,8.19,3.85,3
260,1074,7625,0,7,7.36,2.87,4
1179,1074,4728,0,7,7.89,3.31,3
663,1074,4728,0,7,5.28,2.06,3
1066,1074,4728,0,7,11.56,4.74,4
270,1074,4728,0,7,8.96,2.69,4
274,1074,4728,0,7,7.48,3.37,2
1089,1074,4728,0,7,7.41,3.11,3
1345,1074,4728,0,7,7.36,3.24,2
266,1074,1344,0,7,4.86,1.94,3
422,1074,9974,0,7,11.01,4.51,3
625,1074,9974,0,7,4.83,2.42,3
842,1074,9974,0,7,9.60,4.42,3
1337,1074,9974,0,7,1.71,0.82,3
582,1074,9974,0,7,11.40,4.10,3
365,1074,955,0,7,11.88,5.23,3
1208,1074,955,0,7,8.61,2.84,3
239,1074,955,0,7,6.63,2.92,3
1174,1074,955,0,7,4.54,2.04,2
338,1074,955,0,7,1.71,0.82,3
875,1074,955,0,7,10.32,3.82,3
1237,1074,955,0,7,11.00,5.17,4
881,1074,955,0,7,7.24,3.11,4
735,1074,1327,0,7,5.88,2.94,4
1218,1074,1327,0,7,9.15,4.21,5
1328,1074,1327,0,7,6.78,3.32,3
1411,1074,1327,0,7,9.50,3.23,5
1161,1074,1327,0,7,14.36,6.32,4
352,1074,1327,0,7,2.68,1.21,4
1469,1074,1599,0,7,4.26,1.75,2
1380,1074,1599,0,7,7.24,2.82,2
504,1074,1599,0,7,5.52,2.10,3
1159,1074,1599,0,7,11.34,4.31,3
338,1074,1599,0,7,2.28,0.68,4
1213,1074,5345,0,7,8.79,3.87,3
69,1074,4713,0,7,9.30,4.65,3
152,1074,4713,0,7,8.67,2.77,3
1460,1074,4713,0,7,6.39,2.62,3
651,1074,4713,0,7,2.40,0.74,3
1107,1074,4713,0,7,8.10,3.81,3
884,1074,4713,0,7,7.80,2.73,3
408,1074,4713,0,7,6.60,2.57,3
1423,1074,4713,0,7,9.48,3.22,4
582,1074,3370,0,7,7.60,3.72,2
1292,1074,3370,0,7,9.99,3.80,3
304,1074,1967,0,7,7.56,3.70,4
254,1074,1967,0,7,2.80,0.90,5
104,1074,370,0,7,7.78,2.49,2
853,1074,370,0,7,7.76,2.95,2
1308,1074,370,0,7,7.74,3.48,3
666,1074,6053,0,7,2.67,1.34,3
1042,1074,6053,0,7,2.30,0.76,2
326,1074,6053,0,7,7.41,2.67,3
873,1074,8851,0,7,7.05,2.26,3
1222,1074,8851,0,7,7.35,2.87,3
174,1074,8851,0,7,6.84,2.60,4
617,1074,8851,0,7,2.32,0.86,2
846,1074,8851,0,7,3.42,1.47,2
750,1074,3100,0,7,5.85,1.99,3
447,1074,3100,0,7,11.52,3.92,4
72,1074,605,0,7,8.22,4.03,3
488,1074,605,0,7,10.36,3.94,4
798,1074,605,0,7,10.84,3.69,4
222,1074,2470,0,7,11.85,4.62,3
39,1074,2470,0,7,15.55,7.46,5
1048,1074,2337,0,7,11.05,5.19,5
1091,1074,2337,0,7,14.24,4.56,4
1374,1074,2337,0,7,11.56,4.51,4
429,1074,10192,0,7,3.02,1.24,2
219,1074,10192,0,7,7.56,2.27,3
435,1074,10192,0,7,8.49,3.91,3
1344,1074,10192,0,7,6.08,2.92,4
589,1074,10192,0,7,7.95,2.46,3
373,1074,6922,0,7,11.04,4.86,4
802,1074,6922,0,7,8.97,2.96,3
246,1074,6922,0,7,6.42,2.76,2
768,1074,6922,0,7,5.52,1.93,2
346,1074,6922,0,7,6.36,2.42,3
469,1074,6922,0,7,3.87,1.82,3
1245,1074,6922,0,7,9.28,3.90,4
889,1074,6922,0,7,4.83,1.84,3
354,1074,9122,0,7,9.00,3.15,4
837,1074,9122,0,7,4.86,1.94,3
947,1074,9122,0,7,1.95,0.90,3
1063,1074,4077,0,7,9.54,3.43,3
681,1074,4077,0,7,4.60,2.30,2
271,1074,4077,0,7,9.48,4.65,4
1086,1074,4077,0,7,7.59,2.58,3
341,1074,3005,0,7,8.31,2.74,3
851,1074,3005,0,7,7.53,3.46,3
1294,1074,3005,0,7,8.60,2.67,5
378,1074,3005,0,7,5.55,2.05,5
8,1074,3005,0,7,12.95,6.48,5
291,1074,3005,0,7,6.66,2.86,3
1000,1074,3005,0,7,10.76,5.16,4
844,1074,3005,0,7,13.24,3.97,4
1362,1074,937,0,7,4.47,2.06,3
566,1074,937,0,7,5.34,2.30,3
570,1074,937,0,7,6.48,2.92,3
1385,1074,937,0,7,7.20,2.45,3
83,1074,937,0,7,11.64,5.70,3
493,1074,9334,0,7,5.28,2.53,2
1202,1074,9334,0,7,11.82,4.37,3
1455,1074,2036,0,7,10.12,4.86,4
1405,1074,2036,0,7,3.56,1.67,4
1555,1074,2036,0,7,8.85,4.16,3
1106,1074,2036,0,7,4.56,1.50,3
1310,1074,2036,0,7,19.90,8.96,5
1526,1074,2036,0,7,4.95,2.13,3
463,1074,2036,0,7,3.75,1.61,3
7,1074,163,0,7,7.83,2.74,3
1489,1074,163,0,7,6.92,3.11,4
1305,1074,163,0,7,1.14,0.42,2
931,1074,6542,0,7,3.80,1.18,2
255,1074,6542,0,7,2.56,1.20,4
725,1074,6542,0,7,7.45,3.65,5
143,1074,6542,0,7,7.38,2.80,3
332,1074,6542,0,7,8.84,3.01,4
908,1074,6542,0,7,2.07,1.04,3
1151,1074,6542,0,7,1.86,0.60,3
835,1074,6542,0,7,13.96,5.72,4
1221,1074,6815,0,7,4.47,1.52,3
186,1074,6815,0,7,4.46,1.61,2
1022,1074,9550,0,7,6.04,2.11,4
1199,1074,9550,0,7,10.24,3.28,4
1315,1074,6500,0,7,5.34,2.08,3
319,1074,6500,0,7,4.80,1.54,3
922,1074,6500,0,7,7.77,2.41,3
1498,1074,6500,0,7,4.60,1.66,2
1328,1074,6500,0,7,11.30,4.41,5
1359,1088,2475,0,8,3.72,1.71,3
977,1088,2475,0,8,2.28,0.96,3
567,1088,2475,0,8,7.05,2.12,3
1382,1088,2475,0,8,3.39,1.15,3
494,1088,2475,0,8,3.86,1.74,2
199,1088,2130,0,8,5.01,2.45,3
908,1088,2130,0,8,2.07,0.81,3
752,1088,2130,0,8,2.55,1.05,3
76,1088,2130,0,8,6.76,3.38,4
132,1088,2130,0,8,5.76,2.25,3
1108,1088,2130,0,8,6.56,2.30,4
153,1088,2130,0,8,8.16,2.53,3
315,1088,2130,0,8,1.92,0.77,2
755,1088,1119,0,8,8.94,3.22,3
40,1088,1119,0,8,2.97,1.04,3
629,1088,1119,0,8,1.65,0.58,3
839,1088,4592,0,8,1.98,0.97,3
1348,1088,4592,0,8,4.94,1.58,2
233,1088,4592,0,8,9.84,4.03,4
96,1088,1930,0,8,6.33,3.10,3
1465,1088,1419,0,8,8.37,4.10,3
1442,1088,1419,0,8,4.92,2.21,3
366,1088,1419,0,8,9.44,2.93,4
63,1088,1419,0,8,11.80,5.19,4
581,1088,7221,0,8,8.52,3.58,3
957,1088,7221,0,8,8.91,4.28,3
115,1088,8345,0,8,1.95,0.76,3
797,1088,8345,0,8,8.76,3.42,4
142,1088,5102,0,8,9.28,3.99,4
1130,1088,5102,0,8,3.10,1.02,2
454,1088,5102,0,8,2.79,0.86,3
924,1088,5102,0,8,8.10,2.67,3
341,1088,5102,0,8,5.54,2.33,2
701,1088,2099,0,8,2.25,0.81,3
572,1088,2099,0,8,7.53,3.39,3
228,1088,2099,0,8,2.46,0.86,3
844,1088,2099,0,8,9.93,3.28,3
555,1088,2099,0,8,8.64,3.02,3
278,1088,2099,0,8,10.08,4.44,3
1435,1088,6569,0,8,8.16,3.35,3
320,1088,6569,0,8,13.04,4.43,4
963,1088,6569,0,8,4.80,1.87,2
1006,1088,6569,0,8,4.28,1.93,2
1289,1088,6569,0,8,3.63,1.34,3
27,1088,6569,0,8,7.95,2.46,3
1429,1088,6569,0,8,7.20,2.59,3
577,1088,7812,0,8,5.24,2.62,2
993,1088,7812,0,8,15.80,6.16,4
1303,1088,7812,0,8,1.36,0.48,2
727,1088,8087,0,8,5.73,2.81,3
544,1088,8087,0,8,11.80,4.25,4
1093,1088,8087,0,8,14.05,6.88,5
1343,1088,4592,0,8,5.74,2.81,2
1399,1088,4592,0,8,7.12,3.20,4
816,1088,4592,0,8,4.58,1.88,2
287,1088,1593,0,8,4.68,2.29,3
770,1088,1593,0,8,5.49,2.14,3
660,1088,5466,0,8,11.20,3.47,4
797,1088,5466,0,8,10.95,3.39,5
1213,1088,5466,0,8,11.72,4.92,4
1109,1088,5466,0,8,2.75,1.35,5
593,1088,5466,0,8,9.35,4.49,5
997,1088,5466,0,8,9.87,4.64,3
200,1088,5466,0,8,13.25,5.17,5
1036,1088,244,0,8,6.42,2.12,3
1090,1088,8592,0,8,8.60,4.04,4
1040,1088,8592,0,8,5.28,1.64,4
1190,1088,8592,0,8,2.60,1.20,2
740,1088,8592,0,8,9.85,4.14,5
944,1088,8592,0,8,2.64,1.19,3
1160,1088,8592,0,8,8.28,2.82,3
557,1088,4913,0,8,4.08,1.22,3
1493,1088,4913,0,8,7.92,3.17,2
657,1088,4913,0,8,6.36,2.04,3
1194,1088,4913,0,8,8.43,4.13,3
1556,1088,4913,0,8,10.60,3.92,4
1200,1088,4913,0,8,5.61,2.58,3
1123,1088,4913,0,8,7.84,3.29,4
940,1088,4913,0,8,8.52,3.75,3
1258,1088,4761,0,8,2.44,0.78,4
1341,1088,4761,0,8,10.35,3.52,3
1092,1088,4761,0,8,9.52,3.52,4
283,1088,4761,0,8,8.19,3.85,3
1152,1088,4761,0,8,10.52,4.63,4
516,1088,4761,0,8,7.40,3.40,4
823,1088,1930,0,8,10.29,4.53,3
1478,1088,1930,0,8,5.32,2.07,2
1156,1088,6603,0,8,3.64,1.24,2
480,1088,6603,0,8,5.07,2.38,3
950,1088,6603,0,8,13.88,6.38,4
1511,1088,6603,0,8,2.40,0.77,2
556,1088,6603,0,8,13.00,4.94,4
1133,1088,6603,0,8,3.08,1.45,2
962,1088,6603,0,8,3.74,1.72,2
881,1088,1050,0,8,5.43,2.55,3
138,1088,1050,0,8,8.10,2.75,3
808,1088,1050,0,8,4.17,1.58,3
771,1088,1050,0,8,4.48,1.48,4
55,1088,1050,0,8,10.50,5.15,3
1058,1088,1050,0,8,5.52,1.77,2
22,1088,1050,0,8,9.16,3.76,4
525,1088,1947,0,8,8.55,3.76,3
475,1088,1947,0,8,7.83,2.98,3
625,1088,1947,0,8,4.83,1.50,3
385,1088,9450,0,8,4.68,1.83,3
456,1088,9450,0,8,8.01,3.44,3
1072,1088,9450,0,8,5.85,2.22,3
369,1088,9450,0,8,6.90,2.35,3
506,1088,9450,0,8,11.04,4.08,3
1034,1088,8345,0,8,11.64,5.12,4
1211,1088,8345,0,8,11.37,5.23,3
1094,1088,8345,0,8,15.08,7.39,4
1444,1088,8345,0,8,7.04,2.46,4
510,1088,3244,0,8,1.83,0.60,3
61,1088,3244,0,8,1.48,0.49,2
264,1088,3244,0,8,8.34,3.67,3
859,1088,4477,0,8,3.93,1.41,3
570,1088,4477,0,8,4.32,1.81,2
847,1088,8239,0,8,15.36,5.68,4
443,1088,6033,0,8,5.32,2.45,4
260,1088,6033,0,8,7.36,2.80,4
809,1088,6033,0,8,4.88,1.56,4
1156,1088,5851,0,8,5.46,1.97,3
68,1088,5851,0,8,14.24,6.12,4
651,1088,6394,0,8,3.20,1.28,4
441,1088,6394,0,8,1.71,0.80,3
657,1088,6394,0,8,8.48,3.82,4
8,1088,6394,0,8,10.36,4.56,4
811,1088,6394,0,8,8.91,3.92,3
374,1088,6394,0,8,4.47,1.61,3
690,1088,6569,0,8,5.76,1.84,4
1466,1088,6569,0,8,5.40,1.62,3
1110,1088,6569,0,8,8.40,2.52,3
1033,1088,6569,0,8,3.82,1.38,2
832,1088,9249,0,8,9.72,4.08,3
1435,1088,9249,0,8,10.88,5.11,4
859,1088,5881,0,8,5.24,2.25,4
210,1088,5881,0,8,3.08,1.51,2
599,1088,5881,0,8,6.96,2.92,3
576,1088,5881,0,8,2.10,0.86,3
493,1088,8775,0,8,10.56,4.54,4
1308,1088,8775,0,8,10.32,4.64,4
517,1088,8775,0,8,6.80,3.26,2
479,1088,8775,0,8,4.30,1.59,2
1322,1088,8775,0,8,9.60,3.17,3
1066,1088,3864,0,8,8.67,2.86,3
390,1088,3864,0,8,7.48,3.22,2
446,1088,3864,0,8,15.00,6.75,4
1422,1088,3864,0,8,4.46,1.52,2
467,1088,3864,0,8,15.24,6.55,4
629,1088,3864,0,8,2.20,0.77,4
242,1088,8670,0,8,7.77,2.87,3
138,1088,8670,0,8,8.10,2.84,3
1180,1088,8670,0,8,15.60,5.30,4
26,1088,8670,0,8,1.76,0.62,2
787,1088,8670,0,8,2.98,1.37,2
791,1088,8670,0,8,4.30,1.68,2
49,1088,8670,0,8,10.14,3.85,3
831,1088,498,0,8,3.16,0.95,2
1074,1088,498,0,8,9.39,4.70,3
1487,1088,1593,0,8,2.85,1.43,3
1465,1088,1593,0,8,8.37,4.10,3
389,1088,1593,0,8,3.58,1.25,2
86,1088,1593,0,8,5.94,2.85,2
895,1088,9443,0,8,2.60,0.96,4
1271,1088,9443,0,8,10.50,3.89,3
556,1088,9443,0,8,9.75,4.10,3
1144,1088,9443,0,8,3.40,1.16,4
1022,1088,2500,0,8,4.53,2.17,3
1304,1088,2500,0,8,2.01,0.68,3
456,1088,2500,0,8,5.34,2.67,2
1444,1088,2500,0,8,7.04,2.25,4
768,1088,2500,0,8,5.52,1.93,2
181,1088,1050,0,8,1.86,0.71,2
1103,1088,1050,0,8,2.30,0.69,2
626,1088,1050,0,8,3.87,1.90,3
497,1088,1050,0,8,5.61,2.75,3
154,1088,1050,0,8,5.88,2.06,3
630,1088,1578,0,8,8.40,2.69,3
1313,1088,1578,0,8,15.68,4.86,4
410,1088,1578,0,8,3.78,1.89,3
1243,1088,1578,0,8,3.54,1.77,3
894,1088,8615,0,8,1.14,0.56,2
911,1088,8615,0,8,3.94,1.62,2
861,1088,8615,0,8,7.35,2.57,3
1010,1088,8615,0,8,7.95,3.18,3
794,1088,9262,0,8,3.60,1.55,3
1210,1088,9262,0,8,5.10,1.79,3
1520,1088,9262,0,8,4.62,2.03,2
590,1088,9262,0,8,3.86,1.66,2
709,1088,6387,0,8,2.85,1.37,5
1478,1088,3125,0,8,10.64,5.00,4
1108,1088,3125,0,8,8.20,3.36,5
1391,1088,3125,0,8,5.80,2.67,5
542,1088,3125,0,8,4.53,1.45,3
386,1088,3125,0,8,8.92,3.92,4
103,1088,8087,0,8,2.85,1.23,3
559,1088,8087,0,8,18.90,8.88,5
336,1088,8087,0,8,3.45,1.04,3
1418,1088,8087,0,8,4.83,2.17,3
875,1088,8087,0,8,10.32,4.33,3
717,1071,4871,630,8,7.84,3.37,2
1399,1071,4871,630,8,5.34,1.87,3
910,1071,4871,630,8,5.52,2.32,3
1233,1071,4871,630,8,2.19,0.90,3
1410,1071,4871,630,8,3.44,1.38,2
1293,1071,4871,630,8,2.88,1.32,2
976,1071,3864,630,8,3.51,1.72,3
673,1071,3864,630,8,8.22,3.70,3
756,1071,3864,630,8,5.36,2.30,2
115,1071,3864,630,8,1.95,0.94,3
119,1071,3864,630,8,6.84,2.80,3
935,1071,3864,630,8,5.60,2.24,2
918,1071,5129,630,8,8.91,3.56,3
1240,1071,5129,630,8,9.04,3.80,4
1417,1071,5129,630,8,7.22,2.24,2
1301,1071,5129,630,8,3.76,1.54,4
92,1071,5129,630,8,1.66,0.61,2
602,1071,5129,630,8,6.42,2.63,3
631,1071,5129,630,8,3.12,1.56,4
1311,1071,6033,630,8,16.10,6.60,5
1181,1071,6033,630,8,5.31,2.34,3
1111,1071,5102,630,8,2.34,1.01,3
223,1071,5102,630,8,9.57,4.21,3
1404,1071,6679,630,8,5.42,2.17,2
1315,1071,6679,630,8,3.56,1.35,2
439,1071,6679,630,8,7.00,2.59,2
1094,1071,6679,630,8,11.31,3.85,3
272,1071,6679,630,8,15.64,7.04,4
857,1071,8087,630,8,11.10,3.66,5
647,1071,8087,630,8,8.22,3.45,3
863,1071,8087,630,8,8.94,3.93,3
214,1071,8087,630,8,8.46,4.06,3
603,1071,8087,630,8,4.92,1.82,4
580,1071,8087,630,8,7.23,3.40,3
1063,1071,8087,630,8,9.54,4.10,3
145,1071,9143,630,8,6.81,3.34,3
55,1071,9143,630,8,7.00,3.22,2
738,1071,9143,630,8,5.55,2.66,3
1393,1071,9143,630,8,7.40,2.74,4
571,1071,9143,630,8,3.75,1.20,3
334,1071,9143,630,8,3.12,1.53,4
879,1071,3864,630,8,3.33,1.10,3
1362,1071,3864,630,8,4.47,2.06,3
1472,1071,3864,630,8,4.40,1.98,2
1555,1071,3864,630,8,11.80,3.66,4
1305,1071,3864,630,8,1.71,0.63,3
1195,1071,9990,630,8,4.98,1.84,3
413,1071,9990,630,8,4.50,1.58,2
1202,1071,9990,630,8,11.82,4.14,3
1538,1071,9990,630,8,10.20,4.69,3
70,1071,4495,630,8,1.94,0.62,2
259,1071,4495,630,8,5.70,2.85,3
933,1071,4495,630,8,10.14,4.97,3
1176,1071,4495,630,8,3.42,1.68,2
906,1071,4871,630,8,1.26,0.60,2
843,1071,4871,630,8,8.82,4.06,3
300,1071,4871,630,8,8.82,4.06,3
1515,1071,4871,630,8,2.20,0.70,2
573,1071,4871,630,8,6.78,2.98,2
284,1071,4871,630,8,3.96,1.70,4
7,1071,4871,630,8,5.22,2.04,2
423,1071,4871,630,8,4.41,1.98,3
369,1071,3753,630,8,4.60,1.56,2
558,1071,3753,630,8,4.00,2.00,5
1134,1071,3753,630,8,7.28,2.33,4
1378,1071,3753,630,8,1.46,0.60,2
1061,1071,3753,630,8,4.98,1.79,3
485,1071,1419,630,8,4.38,1.97,2
209,1071,1419,630,8,7.48,2.54,4
625,1071,1419,630,8,4.83,1.50,3
934,1071,1419,630,8,2.20,0.73,2
1414,1071,5665,630,8,2.68,1.02,2
512,1071,5665,630,8,8.22,2.79,3
1248,1071,5665,630,8,13.32,4.93,4
1425,1071,5665,630,8,6.54,3.01,3
915,1071,4647,630,8,8.61,2.93,3
865,1071,4647,630,8,11.16,4.35,4
1015,1071,4647,630,8,4.38,2.01,2
566,1071,4647,630,8,5.34,1.87,3
356,1071,4647,630,8,9.44,3.21,4
1473,1071,5102,630,8,7.08,2.19,3
730,1071,5102,630,8,3.44,1.51,2
474,1071,2475,630,8,14.08,6.20,4
1023,1071,2475,630,8,6.56,3.21,4
934,1071,2475,630,8,4.40,1.54,4
58,1071,2475,630,8,9.24,4.34,4
1439,1071,10001,630,8,6.00,2.76,4
830,1071,10001,630,8,4.90,1.57,2
1070,1071,4592,630,8,7.02,3.44,2
1181,1071,4592,630,8,5.31,2.23,3
1264,1071,4592,630,8,9.40,3.85,4
1014,1071,4592,630,8,1.18,0.55,2
1237,1071,298,630,8,8.25,3.47,3
268,1071,298,630,8,5.19,2.28,3
1204,1071,298,630,8,6.48,2.14,3
987,1071,1119,630,8,7.77,3.34,3
1430,1071,1119,630,8,10.08,5.04,3
101,1071,1119,630,8,1.44,0.63,2
934,1071,6440,630,8,3.30,1.52,3
1083,1071,6440,630,8,2.00,1.00,4
634,1071,6440,630,8,5.06,2.28,2
838,1071,6440,630,8,10.32,4.23,4
1054,1071,6440,630,8,4.44,1.95,3
1503,1071,4913,630,8,8.82,3.88,3
201,1071,4913,630,8,9.00,3.69,4
578,1071,4913,630,8,6.87,3.37,3
1420,1071,4913,630,8,3.46,1.38,2
382,1071,8710,630,8,4.86,2.14,3
425,1071,8710,630,8,3.84,1.15,3
708,1071,8710,630,8,11.04,4.75,3
1417,1071,8710,630,8,10.83,4.55,3
848,1071,8710,630,8,6.78,3.25,3
172,1071,8710,630,8,13.28,4.52,4
642,1071,8710,630,8,4.98,1.59,3
625,1071,9790,630,8,6.44,2.06,4
109,1071,9790,630,8,15.80,6.79,4
972,1071,8710,630,8,4.46,2.14,2
190,1071,8710,630,8,7.48,3.14,2
1392,1071,8710,630,8,2.49,0.95,3
1316,1071,8710,630,8,2.84,0.99,4
1132,1071,8710,630,8,4.98,2.14,3
1488,1071,5881,630,8,7.02,3.23,3
201,1071,5881,630,8,9.00,4.05,4
217,1071,5881,630,8,1.36,0.41,2
999,1071,5512,630,8,8.13,3.98,3
523,1071,5512,630,8,5.16,1.81,3
1538,1071,5512,630,8,10.20,4.79,3
51,1071,5512,630,8,4.41,1.76,3
667,1071,5512,630,8,5.32,2.07,2
1522,1071,5512,630,8,4.56,2.05,4
1136,1071,6075,630,8,7.22,3.03,2
88,1071,6075,630,8,2.58,1.16,3
531,1071,6075,630,8,1.80,0.72,3
1173,1071,6075,630,8,6.93,2.15,3
803,1071,6075,630,8,10.53,3.47,3
483,1071,9625,630,8,7.76,3.18,4
566,1071,9625,630,8,5.34,1.76,3
316,1071,9625,630,8,3.93,1.26,3
1365,1071,4495,630,8,1.59,0.52,3
622,1071,4495,630,8,2.43,0.85,3
878,1071,4495,630,8,7.48,3.29,4
1255,1071,4495,630,8,4.96,1.93,4
539,1071,4495,630,8,14.96,5.39,4
1128,1071,4495,630,8,10.44,3.97,4
506,1071,4495,630,8,14.72,7.07,4
692,1071,5665,630,8,4.65,1.67,3
642,1071,5665,630,8,4.98,1.99,3
792,1071,5665,630,8,6.39,3.13,3
343,1071,5665,630,8,6.90,3.11,3
992,1071,5881,630,8,5.37,2.63,3
1302,1071,5881,630,8,5.55,2.44,3
786,1071,5881,630,8,3.88,1.55,4
775,1071,5881,630,8,2.85,1.23,3
1518,1071,1119,630,8,14.08,5.49,4
137,1071,1119,630,8,14.80,6.22,4
20,1071,1119,630,8,5.56,1.72,2
370,1071,1119,630,8,3.68,1.51,4
879,1071,1119,630,8,3.33,1.23,3
617,1071,1119,630,8,3.48,1.39,3
694,1071,6033,630,8,11.80,5.19,4
1443,1071,6033,630,8,8.68,3.73,4
754,1071,6033,630,8,7.71,3.32,3
118,1071,6033,630,8,4.44,1.55,3
1200,1071,6033,630,8,5.61,2.75,3
841,1071,7356,630,8,3.70,1.48,2
1390,1071,7356,630,8,3.82,1.45,2
1301,1071,7356,630,8,1.88,0.70,2
425,1071,7356,630,8,2.56,0.95,2
1081,1071,7356,630,8,11.64,5.70,4
259,1071,7356,630,8,5.70,2.39,3
881,1071,7812,630,8,7.24,2.61,4
858,1071,7812,630,8,4.44,2.04,2
1340,1071,7812,630,8,7.71,3.39,3
872,1071,9990,630,8,7.56,2.65,3
1276,1071,9990,630,8,4.29,1.93,3
101,1071,5481,630,8,2.16,0.78,3
889,1071,5481,630,8,3.22,1.35,2
1226,1071,5481,630,8,5.92,2.07,2
1043,1071,5481,630,8,4.71,1.60,3
34,1071,5481,630,8,3.38,1.35,2
111,1071,3571,630,8,13.92,6.96,4
128,1071,3571,630,8,1.06,0.42,2
78,1071,3571,630,8,6.57,3.29,3
227,1071,3571,630,8,5.94,1.84,3
922,1071,3571,630,8,7.77,2.64,3
1126,1071,3571,630,8,3.48,1.32,3
1342,1071,3571,630,8,11.19,3.69,3
691,1071,6387,630,8,8.55,3.68,3
1479,1071,6387,630,8,5.84,2.28,4
258,1071,6387,630,8,6.88,2.82,4
75,1071,6387,630,8,2.04,0.84,3
624,1071,6387,630,8,7.38,3.69,3
121,1071,6387,630,8,8.94,4.11,3
803,1071,6387,630,8,14.04,6.74,4
314,1071,6387,630,8,9.25,2.87,5
1431,1071,9262,630,8,8.46,4.15,3
795,1071,9262,630,8,1.92,0.60,2
732,1071,9262,630,8,3.64,1.46,4
189,1071,9262,630,8,13.80,4.83,4
479,1071,7812,630,8,6.45,2.19,3
123,1071,7812,630,8,11.52,5.07,3
297,1071,6569,630,8,2.70,1.11,3
326,1071,6569,630,8,7.41,2.89,3
969,1071,6569,630,8,3.52,1.37,2
1012,1071,6569,630,8,5.52,2.48,2
1295,1071,6569,630,8,5.55,2.05,3
447,1071,6569,630,8,8.64,3.11,3
1435,1071,6569,630,8,8.16,2.94,3
486,1071,6679,630,8,3.42,1.33,3
902,1071,6679,630,8,2.91,1.37,3
1212,1071,6679,630,8,1.59,0.64,3
696,1071,6679,630,8,1.44,0.56,2
401,1071,4647,630,8,2.80,0.92,4
1137,1071,4647,630,8,7.08,2.55,4
1314,1071,4647,630,8,1.92,0.84,3
1197,1071,4647,630,8,12.56,5.02,4
1547,1071,4647,630,8,4.76,1.71,2
85,1071,4647,630,8,2.72,1.03,2
528,1071,4647,630,8,2.88,1.35,3
1110,1071,2099,630,8,8.40,3.19,3
1511,1071,5559,630,8,3.60,1.26,3
581,1071,5559,630,8,8.52,4.09,3
985,1071,5559,630,8,2.16,1.02,3
602,1071,5559,630,8,8.56,2.74,4
192,1071,5559,630,8,6.08,2.37,4
1008,1071,5559,630,8,2.67,0.83,3
1550,1071,5665,630,8,3.62,1.59,2
49,1071,5665,630,8,13.52,6.62,4
1024,1071,5665,630,8,7.90,2.45,2
69,1071,5665,630,8,9.30,4.09,3
94,1071,8087,630,8,3.10,1.33,5
550,1071,8087,630,8,12.00,5.40,5
327,1071,8087,630,8,1.80,0.54,3
1409,1071,8087,630,8,1.59,0.72,3
866,1071,8087,630,8,10.38,4.26,3
42,1071,8615,630,8,8.46,4.06,3
1096,1071,8615,630,8,5.12,2.25,2
221,1071,8615,630,8,7.32,3.44,2
1290,1071,8615,630,8,6.42,2.31,2
54,1071,8615,630,8,11.72,5.39,4
231,1071,8615,630,8,10.60,4.98,4
1067,1071,2130,630,8,3.48,1.57,2
1550,1071,2130,630,8,7.24,2.97,4
1246,1071,2130,630,8,4.62,2.03,3
1329,1071,2130,630,8,4.95,1.63,3
788,1071,2130,630,8,1.65,0.79,3
1537,1071,2130,630,8,10.92,4.80,4
1387,1071,6632,630,8,6.98,3.14,2
1298,1071,6632,630,8,2.68,1.02,2
422,1071,6632,630,8,7.34,2.72,2
1491,1071,6632,630,8,5.16,2.22,2
256,1071,6632,630,8,5.30,1.59,2
1229,1071,10008,630,8,3.90,1.64,3
1019,1071,10008,630,8,11.22,5.39,3
123,1087,9625,0,8,15.36,6.91,4
1204,1087,9625,0,8,8.64,3.28,4
1075,1087,9625,0,8,4.62,1.66,3
732,1087,9625,0,8,2.73,0.98,3
1009,1087,4495,0,8,5.94,2.20,2
932,1087,4495,0,8,4.77,1.57,3
749,1087,4495,0,8,8.01,2.48,3
1298,1087,4495,0,8,4.02,1.57,3
1208,1087,4495,0,8,8.61,4.22,3
333,1087,4495,0,8,5.28,2.38,4
988,1087,4495,0,8,10.83,4.44,3
1455,1087,6033,0,8,10.12,4.66,4
1538,1087,6033,0,8,6.80,3.06,2
1289,1087,6033,0,8,3.63,1.09,3
480,1087,6033,0,8,5.07,2.13,3
935,1087,6033,0,8,11.20,3.92,4
713,1087,6033,0,8,17.30,5.19,5
236,1087,6033,0,8,7.24,2.61,4
461,1087,1930,0,8,10.88,3.48,4
